NAME,CHART_TYPE,IMAGE_TYPE,URL
misc.Diagramma_secondo_ciclo.png,Class,png,https://raw.githubusercontent.com/igorravasi/Memo/master/misc/Diagramma secondo ciclo.png
misc.Diagramma_secondo_ciclo_02_-_server_completo.png,Class,png,https://raw.githubusercontent.com/igorravasi/Memo/master/misc/Diagramma secondo ciclo 02 - server completo.png
misc.Diagramma_secondo_ciclo_03_-_modello_di_gioco.png,Class,png,https://raw.githubusercontent.com/igorravasi/Memo/master/misc/Diagramma secondo ciclo 03 - modello di gioco.png
misc.Diagramma_secondo_ciclo_04_-_modello_del_server.png,Class,png,https://raw.githubusercontent.com/igorravasi/Memo/master/misc/Diagramma secondo ciclo 04 - modello del server.png
doc.Lakeshore_MarketPlace_-_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/igorschneider/webservices/master/doc/Lakeshore MarketPlace - Class Diagram.png
Thesis.img.ViewerDiagram.png,Class,png,https://raw.githubusercontent.com/ihubacher/DREAMS/master/Thesis/img/ViewerDiagram.png
DiaSlate.bin.res.drawable-mdpi.uml.png,Class,png,https://raw.githubusercontent.com/ninadchilap/slate-app/master/DiaSlate/bin/res/drawable-mdpi/uml.png
DiaSlate.res.drawable-mdpi.uml.png,Class,png,https://raw.githubusercontent.com/ninadchilap/slate-app/master/DiaSlate/res/drawable-mdpi/uml.png
DocsMaterial.state_class_usecase_diagram.png.class_diagram.png,Class,png,https://raw.githubusercontent.com/ikageso1/LabNav/master/DocsMaterial/state_class_usecase_diagram/png/class_diagram.png
rapport_uml_314.tme5_uml_agent.laby.png,Class,png,https://raw.githubusercontent.com/ikhlef/pacmanDPjava/master/rapport_uml_314/tme5_uml_agent.laby.png
rapport_uml_314.tme5_uml_agent.png,Class,png,https://raw.githubusercontent.com/ikhlef/pacmanDPjava/master/rapport_uml_314/tme5_uml_agent.png
rapport_uml_314.tme5_uml_exception.png,Class,png,https://raw.githubusercontent.com/ikhlef/pacmanDPjava/master/rapport_uml_314/tme5_uml_exception.png
rapport_uml_314.tme5_uml_general.png,Class,png,https://raw.githubusercontent.com/ikhlef/pacmanDPjava/master/rapport_uml_314/tme5_uml_general.png
rapport_uml_314.tme6_uml_pobj.algogen.adapter.png,Class,png,https://raw.githubusercontent.com/ikhlef/pacmanDPjava/master/rapport_uml_314/tme6_uml_pobj.algogen.adapter.png
rapport_uml_314.tme6_uml_pobj.algogen.png,Class,png,https://raw.githubusercontent.com/ikhlef/pacmanDPjava/master/rapport_uml_314/tme6_uml_pobj.algogen.png
rapport_uml_314.tme6_uml_pobj.arith.png,Class,png,https://raw.githubusercontent.com/ikhlef/pacmanDPjava/master/rapport_uml_314/tme6_uml_pobj.arith.png
rapport_uml_314.tme7_uml_pobj.obs.png,Class,png,https://raw.githubusercontent.com/ikhlef/pacmanDPjava/master/rapport_uml_314/tme7_uml_pobj.obs.png
rapport_uml_314.tme8_uml_iterator.png,Class,png,https://raw.githubusercontent.com/ikhlef/pacmanDPjava/master/rapport_uml_314/tme8_uml_iterator.png
rapport_uml_314.tme9_uml_Singleton_Configuration.png,Class,png,https://raw.githubusercontent.com/ikhlef/pacmanDPjava/master/rapport_uml_314/tme9_uml_Singleton_Configuration.png
trunk.ConsoleTools.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/ilarimakela/WeddingCamera/master/trunk/ConsoleTools/design/class_diagram.png
CSharp_OOP.04._Object_Oriented_Principles_Part_I.1.SchoolTest.ProjectDiagram.png,Class,png,https://raw.githubusercontent.com/ilian-ivanov/Telerik-Academy/master/CSharp OOP/04. Object Oriented Principles Part I/1.SchoolTest/ProjectDiagram.png
Figures.implementation.android_mvp_example_class_diagram.png,Class,png,https://raw.githubusercontent.com/iliasfotopoulos/Thesis/master/Figures/implementation/android_mvp_example_class_diagram.png
Fighters_UML.png,Class,png,https://raw.githubusercontent.com/ilovebob/Fighters/master/Fighters UML.png
ilebwohlfp2.recordDiagram.png,Class,png,https://raw.githubusercontent.com/ilsteiner/standardsDB/master/ilebwohlfp2/recordDiagram.png
PacManClassDiagram.png,Class,png,https://raw.githubusercontent.com/ilteoood/Viope2014/master/PacManClassDiagram.png
MultiMethods_-_Wololos_TADP_-_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/iluetich/wololos-1c-2015-tp-tadp/master/MultiMethods - Wololos TADP - Class Diagram.png
Resources.docs.Klassendiagramm.Diagram_Layer.png,Class,png,https://raw.githubusercontent.com/iluuu1994/Super-Mario-Bros/master/Resources/docs/Klassendiagramm/Diagram_Layer.png
Resources.docs.Klassendiagramm.Diagram_Sprites.png,Class,png,https://raw.githubusercontent.com/iluuu1994/Super-Mario-Bros/master/Resources/docs/Klassendiagramm/Diagram_Sprites.png
ezpublish_legacy.vendor.zetacomponents.archive.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/archive/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.authentication-database-tiein.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/authentication-database-tiein/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.authentication.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/authentication/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.base.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/base/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.cache.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/cache/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.configuration.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/configuration/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.console-tools.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/console-tools/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.debug.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/debug/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.event-log.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/event-log/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.feed.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/feed/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.image-analysis.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/image-analysis/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.image-conversion.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/image-conversion/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.mail.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/mail/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.mvc-authentication-tiein.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/mvc-authentication-tiein/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.mvc-tools.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/mvc-tools/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.persistent-object.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/persistent-object/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.php-generator.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/php-generator/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.signal-slot.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/signal-slot/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.system-information.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/system-information/design/class_diagram.png
ezpublish_legacy.vendor.zetacomponents.webdav.design.class_diagram.png,Class,png,https://raw.githubusercontent.com/imadkaf/PFE/master/ezpublish_legacy/vendor/zetacomponents/webdav/design/class_diagram.png
prototype.prototype-diagram.png,Class,png,https://raw.githubusercontent.com/imduffy15/java-design-patterns/master/prototype/prototype-diagram.png
singleton.singleton-diagram.png,Class,png,https://raw.githubusercontent.com/imduffy15/java-design-patterns/master/singleton/singleton-diagram.png
figures.gg_class_diagram.png,Class,png,https://raw.githubusercontent.com/ime-poo/goddoc/master/figures/gg_class_diagram.png
doc.Diagramadeclase.png,Class,png,https://raw.githubusercontent.com/kiluax/ritmubi/master/doc/Diagramadeclase.png
doc.Class_Diagram_Color.png,Class,png,https://raw.githubusercontent.com/imglib/imglib2/master/doc/Class Diagram Color.png
flowservice.branches.0.7.0.src.site.resources.images.flow-service-architecture.png,Class,png,https://raw.githubusercontent.com/imirsel/nemadiy/master/flowservice/branches/0.7.0/src/site/resources/images/flow-service-architecture.png
UserFiles.imperugo.ClassDiagram1_2.png,Class,png,https://raw.githubusercontent.com/imperugo/imperugo.github.io/master/UserFiles/imperugo/ClassDiagram1_2.png
UserFiles.imperugo.ClassDiagram1_thumb.png,Class,png,https://raw.githubusercontent.com/imperugo/imperugo.github.io/master/UserFiles/imperugo/ClassDiagram1_thumb.png
doc.content.specs.img.nidm-results_010.nidm-results-core-uml-fsl.png,Class,png,https://raw.githubusercontent.com/incf-nidash/nidm/master/doc/content/specs/img/nidm-results_010/nidm-results-core-uml-fsl.png
doc.content.specs.img.nidm-results_010.nidm-results-core-uml-spm.png,Class,png,https://raw.githubusercontent.com/incf-nidash/nidm/master/doc/content/specs/img/nidm-results_010/nidm-results-core-uml-spm.png
doc.content.specs.img.nidm-experiment-uml.png,Class,png,https://raw.githubusercontent.com/incf-nidash/nidm/master/doc/content/specs/img/nidm-experiment-uml.png
Diagramas.Diagrama_de_Clase.png,Class,png,https://raw.githubusercontent.com/ingrigo/Fabula_Tortuga_Liebre/master/Diagramas/Diagrama de Clase.png
Easy_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/inniku/Easy-Class/master/Easy Class Diagram.png
project_architecture_and_specifications.game_architecture.game_architecture_1_half.png,Class,png,https://raw.githubusercontent.com/insonia78/csci-401-project/master/project architecture and specifications/game architecture/game architecture 1 half.png
project_architecture_and_specifications.game_architecture.game_architecture_2_half.png,Class,png,https://raw.githubusercontent.com/insonia78/csci-401-project/master/project architecture and specifications/game architecture/game architecture 2 half.png
other.uml_designer1.png,Class,png,https://raw.githubusercontent.com/inspirer/uml-designer/master/other/uml_designer1.png
authorization-with-session-token-principle-and-compare.jwt-diagram.png,Sequence,png,https://raw.githubusercontent.com/intellijunit/intellijunit.github.com/master/authorization-with-session-token-principle-and-compare/jwt-diagram.png
chapter6.fig.diagram-classes.png,Class,png,https://raw.githubusercontent.com/intigonzalez/thesis/master/chapter6/fig/diagram-classes.png
src.com.android.navcam.View.ClassDiagram1.png,Class,png,https://raw.githubusercontent.com/intoccabil/NavCam/master/src/com/android/navcam/View/ClassDiagram1.png
SMSStation.Dokumentointi.SequenceDiagram-Signalr-to-Telephony.png,Sequence,png,https://raw.githubusercontent.com/intoit/SMSStation/master/SMSStation/Dokumentointi/SequenceDiagram-Signalr-to-Telephony.png
SMSStation.Dokumentointi.ClassDiagram.png,Class,png,https://raw.githubusercontent.com/intoit/SMSStation/master/SMSStation/Dokumentointi/ClassDiagram.png
assets.img.sonar.sonar_uml.png,Class,png,https://raw.githubusercontent.com/iominh/SkyTheme/master/assets/img/sonar/sonar_uml.png
Resources.doc.diagram.png,Class,png,https://raw.githubusercontent.com/iosystems/iOSystemsPromotionsBundle/master/Resources/doc/diagram.png
structure_api.src.site.resources.images.structure-uml.png,Class,png,https://raw.githubusercontent.com/iotap-center/elis-platform/master/structure api/src/site/resources/images/structure-uml.png
S1-IntroMSE.P1-IntroductionToMSE.graphics.diagram2.diagram.png,Sequence,png,https://raw.githubusercontent.com/iotcwpm/MSE-Training/master/S1-IntroMSE/P1-IntroductionToMSE/graphics/diagram2/diagram.png
start.img.SequenceDiagramLostPackets_2.png,Sequence,png,https://raw.githubusercontent.com/ipsecdiagtool/Documentation/master/start/img/SequenceDiagramLostPackets_2.png
content.attachments.2009.8.2.uml_validation_framework.png,Class,png,https://raw.githubusercontent.com/iq9/russbrooks.com/master/content/attachments/2009/8/2/uml_validation_framework.png
manual.Class_Diagram_V2.png,Class,png,https://raw.githubusercontent.com/iqsk131/Lets_Fire_Go/master/manual/Class Diagram V2.png
3DinterfaceUMLdraft.png,Class,png,https://raw.githubusercontent.com/iras/3DInterface_01/master/3DinterfaceUMLdraft.png
bin.com.app.doublecheck.map.thumb_map_mul.src_com_app_doublecheck_map_com_app_doublecheck_mapClassDiagram_ucd.png,Class,png,https://raw.githubusercontent.com/iratao/Thumb/master/bin/com/app/doublecheck/map/thumb_map_mul/src_com_app_doublecheck_map_com_app_doublecheck_mapClassDiagram_ucd.png
bin.com.app.doublecheck.thumb_activity_uml.src_com_app_doublecheck_com_app_doublecheckClassDiagram_1_ucd.png,Class,png,https://raw.githubusercontent.com/iratao/Thumb/master/bin/com/app/doublecheck/thumb_activity_uml/src_com_app_doublecheck_com_app_doublecheckClassDiagram_1_ucd.png
static.class_diagram.png,Class,png,https://raw.githubusercontent.com/iraycd/rat-notes-slides/master/static/class_diagram.png
SCCPMS_UML.png,Class,png,https://raw.githubusercontent.com/irisSchaffer/SCCPMS/master/SCCPMS_UML.png
Uebungen.2.klassendiagramme.png,Class,png,https://raw.githubusercontent.com/ironcoal/Info2/master/Uebungen/2/klassendiagramme.png
ExpenseTracker.doc.Assignment-1-UML.png,Class,png,https://raw.githubusercontent.com/ironcupcakes/ExpenseTracker/master/ExpenseTracker/doc/Assignment-1-UML.png
documentation.Hausaufgabe5.Klassendiagramm.Klassendiagramm.png,Class,png,https://raw.githubusercontent.com/is-project/project/master/documentation/Hausaufgabe5/Klassendiagramm/Klassendiagramm.png
Diagrama_de_Classe_-_SuperHero.png,Class,png,https://raw.githubusercontent.com/isabelailma/Padroes-de-Projeto---Padrao-Strategy/master/Diagrama de Classe - SuperHero.png
Report.ClassDiagram.png,Class,png,https://raw.githubusercontent.com/ishepard/BankDS/master/Report/ClassDiagram.png
Report.ClassDiagram2.png,Class,png,https://raw.githubusercontent.com/ishepard/BankDS/master/Report/ClassDiagram2.png
dizertatie.diagram_classes.png,Class,png,https://raw.githubusercontent.com/isipalex/catering/master/dizertatie/diagram_classes.png
dizertatie.diagram_full.png,Class,png,https://raw.githubusercontent.com/isipalex/catering/master/dizertatie/diagram_full.png
images.case-content-uml.png,Class,png,https://raw.githubusercontent.com/isisaddons/isis-module-poly/master/images/case-content-uml.png
images.comm-channel-uml.png,Class,png,https://raw.githubusercontent.com/isisaddons/isis-module-poly/master/images/comm-channel-uml.png
images.comm-channel-link-uml.png,Class,png,https://raw.githubusercontent.com/isisaddons/isis-module-poly/master/images/comm-channel-link-uml.png
Report.img.ServiceArchitecture.png,Class,png,https://raw.githubusercontent.com/istbarp/ChatX/master/Report/img/ServiceArchitecture.png
code.2014.automata.ClassDiagram1.png,Class,png,https://raw.githubusercontent.com/it13135/automata/master/code/2014/automata/ClassDiagram1.png
documentation.report.img.architecture-arduinojava.png,Class,png,https://raw.githubusercontent.com/it2901g10/GROUP10-baf_sintef_arduino/master/documentation/report/img/architecture-arduinojava.png
documentation.report.img.design-sequence.png,Sequence,png,https://raw.githubusercontent.com/it2901g10/GROUP10-baf_sintef_arduino/master/documentation/report/img/design-sequence.png
documentation.report.img.architecture-modelclasses.png,Class,png,https://raw.githubusercontent.com/it2901g10/GROUP10-baf_sintef_arduino/master/documentation/report/img/architecture-modelclasses.png
